650:650	anning has claimed his comments were taken out of context , saying that he had used the phrase to introduce the last of six policies he proposed about immigration .	N/A	anning has stated his comments were taken out of context , saying that he had used the phrase to introduce the last of six policies he proposed about immigration .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29		
651:651	ernst ( in swedish ) ( july 14 , 1918 july 30 , 2007 ) was a swedish stage and film director who was one of the key film auteurs of the 20th century .	N/A	ernst ( in swedish ) ( july 14 , 1918 july 30 , 2007 ) was a swedish stage and film director .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 34-22		
652:652	the gallery on the found floor and the restaurant on the first floor offer spectacular views of much of bohemia and parts of poland and germany .	N/A	the gallery on the found floor and the restaurant on the first floor offer views of much of bohemia and parts of poland and germany .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25		
653:653	berkeley castle , a splendid example of a feudal stronghold .	N/A	berkeley castle , an example of a feudal stronghold .	N/A	1	1	0-0 1-1 2-2 3-3 5-4 6-5 7-6 8-7 9-8 10-9		
654:654	thriller was , along with the twilight zone , the outer limits , and alfred hitchcock presents , one of the great anthology television series of the 1960s , running from 1960-1962 on nbc-tv .	N/A	thriller was , along with the twilight zone , the outer limits , and alfred hitchcock presents , one of the anthology television series of the 1960s , running from 1960-1962 on nbc-tv .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29 31-30 32-31 33-32 34-33		
655:655	unfortunately , he will miss the 2009 fifa u-17 world cup because he was reprimanded for indiscipline , a tough blow for the team considering he was a focal point .	N/A	unfortunately , he will miss the 2009 fifa u-17 world cup because he was reprimanded for indiscipline .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 30-17		
656:656	atris { a beautiful woman } appeared in the video game star wars : knights of the old republic ii : the sith lords .	N/A	atris appeared in the video game star wars : knights of the old republic ii : the sith lords .	N/A	1	1	0-0 6-1 7-2 8-3 9-4 10-5 11-6 12-7 13-8 14-9 15-10 16-11 17-12 18-13 19-14 20-15 21-16 22-17 23-18 24-19		
657:657	fortunately , the game includes a 12-letter password system .	N/A	despite this , the game still includes a 12-letter password system .	N/A	1	1	0-0 0-1 1-2 2-3 3-4 4-6 5-7 6-8 7-9 8-10 9-11		
658:658	in the summer of 1944 , following soviet operation bagration , the liberation of belarus , the kalinin unit , numbering some 1,200 of which 70 % were women , elderly , and children , marched into nowogrdek .	N/A	in the summer of 1944 , following soviet operation bagration which allowed them to regain control over belarus , the kalinin unit , numbering some 1,200 of which 70 % were women , elderly , and children , marched into nowogrdek .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 12-10 12-11 12-12 12-13 12-14 12-15 13-16 14-17 15-18 16-19 17-20 18-21 19-22 20-23 21-24 22-25 23-26 24-27 25-28 26-29 27-30 28-31 29-32 30-33 31-34 32-35 33-36 34-37 35-38 36-39 37-40 38-41		
659:659	the michigan band the gories did an authentic-sounding cover version of `` i just do n't know , '' and the song `` sister anne '' may also be found on their house rockin ' lp .	N/A	the michigan band the gories did a cover version of `` i just do n't know , '' and the song `` sister anne '' may also be found on their house rockin ' lp .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29 31-30 32-31 33-32 34-33 35-34 36-35		
660:660	after the austro-hungarian compromise of 1867 , the pro-hungarian nationalists insisted on the und ( `` and '' ) , not the hyphen , in all usage in line with the new autonomous status of the kingdom within the habsburg lands .	N/A	after the austro-hungarian compromise of 1867 , the hungarians insisted on the und ( `` and '' ) , not the hyphen , in all usage in line with the new autonomous status of the kingdom within the habsburg lands .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29 31-30 32-31 33-32 34-33 35-34 36-35 37-36 38-37 39-38 40-39 41-40		
661:661	in january 2011 , cordileone was named the chairman of the united states conference of catholic bishops ' ad hoc committee ( later renamed a subcommittee ) for the defense of marriage , in which capacity he works to preserve the definition of marriage as the union between one man and one woman .	N/A	in january 2011 , cordileone was named the chairman of the united states conference of catholic bishops ' ad hoc committee ( later renamed a subcommittee ) for the defense of marriage , with his mission described by the usccb as preserving the definition of marriage as the union between one man and one woman .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-33 36-34 38-40 39-41 40-42 41-43 42-44 43-45 44-46 45-47 46-48 47-49 48-50 49-51 50-52 51-53 52-54 53-55		
662:662	this would have given richard and buckingham considered a far more likely contender for killer of the princes ample opportunity to dispose of the princes between their confinement in june 1483 and the rebellion in october .	N/A	this would have given richard and buckingham considered far more likely contenders for killer of the princes ample opportunity to dispose of the princes between their confinement in june 1483 and the rebellion in october .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29 31-30 32-31 33-32 34-33 35-34 36-35		
663:663	the catholic church has produced revised editions of the vulgate , such as the clementine edition of the vulgate , or the nova vulgata .	N/A	the catholic church has produced editions of the vulgate , such as the clementine edition of the vulgate , or the nova vulgata .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23		
664:664	important cities along the coast include : istanbul , burgas , varna , constana , yalta , odessa , sevastopol , kerch , novorossiysk , sochi , sukhumi , poti , batumi , trabzon , samsun .	N/A	important cities along the coast include : istanbul ( formerly constantinople and byzantium ) , burgas , varna , constana , yalta , odessa , sevastopol , kerch , novorossiysk , sochi , sukhumi , poti , batumi , trabzon , samsun .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-14 9-15 10-16 11-17 12-18 13-19 14-20 15-21 16-22 17-23 18-24 19-25 20-26 21-27 22-28 23-29 24-30 25-31 26-32 27-33 28-34 29-35 30-36 31-37 32-38 33-39 34-40 35-41 36-42		
665:665	picard , and curiously the romulan commander however , hoped the message and the newly discovered proof that all humanoids are `` brothers '' , will help lead to change .	N/A	picard and the romulan commander , however , hoped the message and the newly discovered proof that all humanoids are `` brothers '' , will help lead to change .	N/A	1	1	0-0 2-1 4-2 5-3 6-4 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29		
666:666	the consequent racist panic among the remaining white inhabitants ( aggravated by real estate agent and the local news media fear mongering ) , would psychologically coerce the remaining white inhabitants , fearing devalued residential property , to quickly sell , usually at a loss a self-fulfilling prophecy realized when they began selling en masse thus generating great sales commissions for the agents .	N/A	the consequent disquiet among the remaining white inhabitants would psychologically coerce the remaining white inhabitants , fearing devalued residential property , to quickly sell , usually at a loss a self-fulfilling prophecy realized when they began selling en masse thus generating great sales commissions for the agents .	N/A	1	1	0-0 1-1 3-2 4-3 5-4 6-5 7-6 8-7 24-8 25-9 26-10 27-11 28-12 29-13 30-14 31-15 32-16 33-17 34-18 35-19 36-20 37-21 38-22 39-23 40-24 41-25 42-26 43-27 44-28 45-29 46-30 47-31 48-32 49-33 50-34 51-35 52-36 53-37 54-38 55-39 56-40 57-41 58-42 59-43 60-44 61-45 62-46 63-47		
667:667	the conflict was caused by the disputed status of northern ireland within the united kingdom and the domination of the minority nationalist community .	N/A	the conflict was caused by the disputed status of northern ireland within the united kingdom and the domination of the minority nationalist community , and discrimination against them , by the unionist majority .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-33		
668:668	following the grand jury result , criticism surrounding aspects was targeted at mcculloch over the handling , result and aspects of the grand jury process .	N/A	following the grand jury result , criticism surrounding aspects was directed at mcculloch over the handling , result and aspects of the grand jury process , while other analysts defended his handling of the matter .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-35		
669:669	michel chossudovsky ( born 1946 ) is a canadian economist , author and conspiracy theorist .	N/A	michel chossudovsky ( born 1946 ) is a canadian economist , geopolitical analyst and author .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-14 12-13 15-15		
670:670	all of the tormentors were placed on probation , and a few were also sentenced to community service .	N/A	all of the defendants were placed on probation , and a few were also sentenced to community service .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18		
671:671	8-speed hub gear by shimano	N/A	8-speed hub gear	N/A	1	1	0-0 1-1 2-2		
672:672	the term is used by academics and many adherents to denote those pagan traditions which are largely modern in origin , or which are conceived as reconstructions of ancient practices .	N/A	the term `` neopagan '' is used by academics and many adherents to denote those pagan traditions which are largely modern in origin , or which are conceived as reconstructions of ancient practices .	N/A	1	1	0-0 1-1 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 10-13 11-14 12-15 13-16 14-17 15-18 16-19 17-20 18-21 19-22 20-23 21-24 22-25 23-26 24-27 25-28 26-29 27-30 28-31 29-32 30-33		
673:673	for example , he famously linked amaterasu ( the sun goddess and ancestor of the imperial family ) with dainichi nyorai , a central manifestation of the buddhists , whose name means literally `` great sun buddha '' .	N/A	for example , he linked amaterasu ( the sun goddess and ancestor of the imperial family ) with dainichi nyorai , a central manifestation of the buddhists , whose name means literally `` great sun buddha '' .	N/A	1	1	0-0 1-1 2-2 3-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29 31-30 32-31 33-32 34-33 35-34 36-35 37-36 38-37		
674:674	the deceitful king passed this information along to the magi .	N/A	the king passed this information along to the magi .	N/A	1	1	0-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9		
675:675	on 23 may 2011 , an episode of the documentary series sex scandals in religion , titled `` in the name of enlightenment '' , aired on vision tv , the canadian-based christian network .	N/A	on 23 may 2011 , an episode of the documentary series sex scandals in religion , titled `` in the name of enlightenment '' , aired on vision tv , the canadian-based network .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 33-32 34-33		
676:676	the freeway passes through a diverse range of scenes and terrains the urban setting of omaha and the missouri river .	N/A	the freeway passes through a range of scenes and terrains the urban setting of omaha and the missouri river .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19		
677:677	the following year , she appeared in the tv movie babies having babies , and the short-lived series fast times , a tv adaptation of the popular 1982 film fast times at ridgemont high ( wells played linda barrett , portrayed by phoebe cates in the film ) .	N/A	the following year , she appeared in the tv movie babies having babies , and the short-lived series fast times , a tv adaptation of the 1982 film fast times at ridgemont high ( wells played linda barrett , portrayed by phoebe cates in the film ) .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 27-26 28-27 29-28 30-29 31-30 32-31 33-32 34-33 35-34 36-35 37-36 38-37 39-38 40-39 41-40 42-41 43-42 44-43 45-44 46-45 47-46 48-47		
678:678	thieme taught that there is no human life in a fetus , and that it does n't become a living human being until the point of birth .	N/A	through his analysis of greek and hebrew grammar , and direct statements of scripture , thieme taught that there is no human life in a fetus , and that it does n't become a living human being until the point of birth .	N/A	1	1	0-15 1-16 2-17 3-18 4-19 5-20 6-21 7-22 8-23 9-24 10-25 11-26 12-27 13-28 14-29 15-30 16-31 17-32 18-33 19-34 20-35 21-36 22-37 23-38 24-39 25-40 26-41 27-42		
679:679	in other words it is a legalistic mechanism that transforms a shared living area into a common one .	N/A	in other words it is a legal mechanism that transforms a shared living area into a common one .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18		
680:680	the clube de regatas do flamengo has the largest fan bases in the country and probably in the world .	N/A	the clube de regatas do flamengo has one of the largest fan bases in the country .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-9 8-10 9-11 10-12 11-13 12-14 13-15 19-16		
681:681	one of uruguay 's best-known critics , he was the founder of the literary magazine alfar .	N/A	he was the founder of the literary magazine alfar .	N/A	1	1	7-0 8-1 9-2 10-3 11-4 12-5 13-6 14-7 15-8 16-9		
682:682	similar results were also reported from kasturba medical college , manipal , in the journal of alternative and complementary medicine , when scientists claimed that triphala , an ayurvedic rasayana drug , protects mice against radiation -induced lethality by free-radical scavenging .	N/A	similar results were also reported from kasturba medical college , manipal , in the journal of alternative and complementary medicine , when scientists claimed that triphala , an ayurvedic rasayana drug , resulted in an increase in the radiation tolerance by 1.4 gray of of gamma-irradiation .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 41-46		
